date,temperature_1m,temperature_2m,n_hours_1m,n_hours_2m,difference_1m_minus_2m
2014-09-26,16.5278775,16.517084166666667,24,24,0.0107933333333321
2014-09-27,16.342592083333333,16.385550416666668,24,24,-0.042958333333334764
2014-09-28,16.23686375,16.253075833333334,24,24,-0.016212083333332572
2014-09-29,16.505516666666665,16.244897083333335,24,24,0.26061958333333024
2014-09-30,16.34886625,16.3299775,24,24,0.01888875000000212
2014-10-01,16.196285833333334,16.185390416666667,24,24,0.010895416666667046
2014-10-02,16.1286,16.137256666666666,24,24,-0.008656666666666979
2014-10-03,15.815915,15.8097475,24,24,0.0061675000000001035
2014-10-04,15.658491666666666,15.666347916666666,24,24,-0.007856249999999676
2014-10-05,15.463159166666667,15.4839175,24,24,-0.020758333333333212
2014-10-06,15.156398333333334,15.192317916666667,24,24,-0.03591958333333345
2014-10-07,14.900024166666666,14.943254166666668,24,24,-0.04323000000000121
2014-10-08,14.668870833333333,14.680030416666666,24,24,-0.01115958333333289
2014-10-09,14.454294166666667,14.47371875,24,24,-0.019424583333332635
2014-10-10,14.271124166666667,14.302617916666666,24,24,-0.03149374999999921
2014-10-11,14.20073,14.213955416666666,24,24,-0.013225416666665879
2014-10-12,14.108135,14.143709583333333,24,24,-0.0355745833333323
2014-10-13,13.860175,13.897296666666666,24,24,-0.03712166666666583
2014-10-14,13.538382916666666,13.539282916666666,24,24,-0.0008999999999996788
2014-10-15,13.388935833333333,13.385833333333334,24,24,0.003102499999998898
2014-10-16,13.475365,13.384094166666667,24,24,0.09127083333333275
2014-10-17,13.457295833333333,13.440849166666666,24,24,0.016446666666666943
2014-10-18,13.396311666666668,13.39272625,24,24,0.0035854166666666742
2014-10-19,13.276054583333334,13.269272916666667,24,24,0.006781666666666908
2014-10-20,13.16917875,13.16914,24,24,3.874999999986528e-05
2014-10-21,12.929284166666667,12.94478125,24,24,-0.015497083333332995
2014-10-22,12.67077375,12.682194166666667,24,24,-0.01142041666666671
2014-10-23,12.525311666666667,12.511204166666667,24,24,0.014107499999999717
2014-10-24,12.48575625,12.485018333333333,24,24,0.0007379166666670045
2014-10-25,12.329160833333333,12.325845,24,24,0.0033158333333336287
2014-10-26,12.157173333333333,12.149432916666667,24,24,0.007740416666665695
2014-10-27,12.139414166666667,12.108935416666666,24,24,0.030478750000000332
2014-10-28,12.146251666666666,12.1415325,24,24,0.0047191666666659415
2014-10-29,12.02441125,12.044370833333334,24,24,-0.019959583333333697
2014-10-30,11.956162083333334,11.935551666666667,24,24,0.020610416666666964
2014-10-31,12.037009166666666,12.02403,24,24,0.012979166666665876
2014-11-01,11.934008333333333,11.917677916666667,24,24,0.01633041666666557
2014-11-02,11.836405833333334,11.832140833333334,24,24,0.004265000000000185
2014-11-03,11.72031125,11.745722083333334,24,24,-0.025410833333333827
2014-11-04,11.660282916666667,11.695727083333333,24,24,-0.03544416666666628
2014-11-05,11.4795175,11.499870416666667,24,24,-0.020352916666666943
2014-11-06,11.392178333333334,11.42159875,24,24,-0.029420416666665616
2014-11-07,11.20786625,11.206218333333334,24,24,0.0016479166666663048
2014-11-08,11.013347083333333,11.005759583333333,24,24,0.007587499999999636
2014-11-09,10.938980833333334,10.939237499999999,24,24,-0.0002566666666652395
2014-11-10,10.88063375,10.91368,24,24,-0.033046249999999944
2014-11-11,10.80924625,10.80746875,24,24,0.0017774999999993213
2014-11-12,10.726764583333333,10.722079583333333,24,24,0.004685000000000272
2014-11-13,10.656346666666666,10.64952,24,24,0.006826666666665204
2014-11-14,10.587625416666667,10.581589166666667,24,24,0.006036249999999299
2014-11-15,10.493398333333333,10.513285,24,24,-0.019886666666666386
2014-11-16,10.46179875,10.467884166666668,24,24,-0.006085416666667953
2014-11-17,10.378852916666666,10.380312083333333,24,24,-0.001459166666666789
2014-11-18,10.297765,10.306783333333334,24,24,-0.009018333333333572
2014-11-19,10.218755,10.219590833333333,24,24,-0.000835833333333369
2014-11-20,10.156865416666667,10.15344875,24,24,0.0034166666666664014
2014-11-21,10.048134166666667,10.052302916666667,24,24,-0.004168749999999832
2014-11-22,10.0474,10.0474,24,24,0.0
2014-11-23,9.99587875,10.00865875,24,24,-0.012780000000001124
2014-11-24,9.830477083333333,9.84374375,24,24,-0.013266666666666538
2014-11-25,9.81332875,9.820399166666666,24,24,-0.0070704166666661905
2014-11-26,9.713135833333334,9.71736625,24,24,-0.004230416666665349
2014-11-27,9.624371666666667,9.614269583333334,24,24,0.010102083333332956
2014-11-28,9.613320833333333,9.611084166666666,24,24,0.0022366666666666646
2014-11-29,9.600529583333334,9.601758333333333,24,24,-0.0012287499999992235
2014-11-30,9.576410416666667,9.584167916666667,24,24,-0.007757500000000306
2014-12-01,9.506562083333334,9.507192083333333,24,24,-0.0006299999999992423
2014-12-02,9.389729166666667,9.403083333333333,24,24,-0.01335416666666589
2014-12-03,9.310090416666666,9.34506,24,24,-0.03496958333333389
2014-12-04,9.180471666666666,9.223822916666666,24,24,-0.04335125000000062
2014-12-05,9.0645475,9.141645833333333,24,24,-0.07709833333333371
2014-12-06,9.01780375,9.054509583333333,24,24,-0.03670583333333255
2014-12-07,8.886220416666667,8.89275875,24,24,-0.006538333333333313
2014-12-08,8.700364166666667,8.73078375,24,24,-0.030419583333333833
2014-12-09,8.612791666666666,8.626327916666666,24,24,-0.013536249999999583
2014-12-10,8.405116666666666,8.408288333333333,24,24,-0.0031716666666667948
2014-12-11,8.20731625,8.219726666666666,24,24,-0.012410416666666535
2014-12-12,8.068025416666666,8.1217425,24,24,-0.053717083333333804
2014-12-13,8.07741875,8.10739625,24,24,-0.0299775000000011
2014-12-14,7.88159375,7.875874583333333,24,24,0.005719166666667164
2014-12-15,7.789552916666667,7.795427916666666,24,24,-0.0058749999999996305
2014-12-16,7.63202125,7.64216125,24,24,-0.010139999999999816
2014-12-17,7.741525,7.7319575,24,24,0.009567500000000173
2014-12-18,7.676924166666667,7.67597125,24,24,0.0009529166666668587
2014-12-19,7.597689999999999,7.598812499999999,24,24,-0.0011225000000001373
2014-12-20,7.5818812499999995,7.58841375,24,24,-0.006532500000000496
2014-12-21,7.592112916666666,7.591258333333333,24,24,0.0008545833333331032
2014-12-22,7.5964970833333325,7.596761666666667,24,24,-0.000264583333334123
2014-12-23,7.725974166666667,7.724065416666667,24,24,0.0019087500000001256
2014-12-24,7.611948333333333,7.623043333333333,24,24,-0.011095000000000077
2014-12-25,7.595254166666666,7.59652,24,24,-0.0012658333333339655
2014-12-26,7.540735416666666,7.5932345833333335,24,24,-0.05249916666666721
2014-12-27,7.47151625,7.518802083333333,24,24,-0.04728583333333347
2014-12-28,7.378859583333333,7.412275,24,24,-0.03341541666666714
2014-12-29,7.303841666666667,7.3694733333333335,24,24,-0.06563166666666653
2014-12-30,7.19922625,7.241515416666667,24,24,-0.04228916666666738
2014-12-31,7.151070833333334,7.151669583333334,24,24,-0.0005987499999999812
2015-01-01,7.148951666666667,7.148755,24,24,0.0001966666666666228
2015-01-02,7.075115,7.090911666666667,24,24,-0.01579666666666668
2015-01-03,7.00096375,7.01017625,24,24,-0.009212499999999402
2015-01-04,6.91274875,6.9790141666666665,24,24,-0.06626541666666608
2015-01-05,6.875059583333334,6.902190833333333,24,24,-0.027131249999999163
2015-01-06,6.887978333333334,6.906562083333333,24,24,-0.018583749999999455
2015-01-07,6.80163625,6.816802083333333,24,24,-0.015165833333333545
2015-01-08,6.7302425,6.74608375,24,24,-0.01584125000000025
2015-01-09,6.708055833333334,6.7131075000000004,24,24,-0.0050516666666666765
2015-01-10,6.746067916666667,6.752036666666667,24,24,-0.005968750000000078
2015-01-11,6.705681666666667,6.70572,24,24,-3.833333333336242e-05
2015-01-12,6.689334166666667,6.70096875,24,24,-0.011634583333333559
2015-01-13,6.570527083333333,6.598443333333333,24,24,-0.027916249999999643
2015-01-14,6.4813925,6.483964583333333,24,24,-0.0025720833333329196
2015-01-15,6.397422916666667,6.413600416666666,24,24,-0.01617749999999951
2015-01-16,6.2680291666666665,6.277330416666667,24,24,-0.009301250000000039
2015-01-17,6.195937083333333,6.217534583333333,24,24,-0.02159750000000038
2015-01-18,6.087338333333333,6.1091325,24,24,-0.021794166666667003
2015-01-19,5.96189875,6.014457083333333,24,24,-0.05255833333333371
2015-01-20,5.8787545833333334,5.862259166666667,24,24,0.01649541666666643
2015-01-21,5.811874583333333,5.817629583333334,24,24,-0.005755000000000621
2015-01-22,5.791505416666666,5.8122775,24,24,-0.020772083333334024
2015-01-23,5.708569583333333,5.730298333333334,24,24,-0.021728750000000296
2015-01-24,5.60129875,5.613182083333333,24,24,-0.011883333333333468
2015-01-25,5.591727083333334,5.592570833333333,24,24,-0.0008437499999995879
2015-01-26,5.5755670833333335,5.591334583333333,24,24,-0.015767499999999934
2015-01-27,5.57688875,5.586772916666667,24,24,-0.009884166666666694
2015-01-28,5.480384166666667,5.515664583333334,24,24,-0.0352804166666667
2015-01-29,5.370093333333333,5.373154166666667,24,24,-0.0030608333333335125
2015-01-30,5.377983333333334,5.3866125,24,24,-0.008629166666666244
2015-01-31,5.345089166666667,5.3503925,24,24,-0.0053033333333329935
2015-02-01,5.153199166666667,5.178020416666667,24,24,-0.024821249999999573
2015-02-02,5.0423175,5.07437,24,24,-0.03205249999999982
2015-02-03,5.02953375,5.050362916666667,24,24,-0.02082916666666712
2015-02-04,4.902603333333333,4.92530375,24,24,-0.02270041666666689
2015-02-05,4.84743625,4.89821125,24,24,-0.05077499999999979
2015-02-06,4.857864166666666,4.896145,24,24,-0.03828083333333332
2015-02-07,4.824915416666666,4.86629875,24,24,-0.041383333333333994
2015-02-08,4.7245920833333335,4.779807916666667,24,24,-0.055215833333333464
2015-02-09,4.80055875,4.79850375,24,24,0.002055000000000362
2015-02-10,4.744370833333333,4.767067083333333,24,24,-0.022696250000000084
2015-02-11,4.704634166666667,4.7064325,24,24,-0.0017983333333333462
2015-02-12,4.704885833333333,4.706477916666667,24,24,-0.0015920833333336049
2015-02-13,4.703802916666667,4.7035675,24,24,0.00023541666666648808
2015-02-14,4.757220416666667,4.759345416666667,24,24,-0.0021250000000003766
2015-02-15,4.765904166666667,4.788375833333333,24,24,-0.022471666666666223
2015-02-16,4.738190833333333,4.760927083333334,24,24,-0.022736250000000346
2015-02-17,4.6647375,4.700244583333333,24,24,-0.03550708333333308
2015-02-18,4.703479583333333,4.704350416666666,24,24,-0.0008708333333329321
2015-02-19,4.719040833333334,4.7319708333333335,24,24,-0.012929999999999886
2015-02-20,4.716945833333334,4.73333125,24,24,-0.016385416666666153
2015-02-21,4.72428125,4.746380416666667,24,24,-0.022099166666667003
2015-02-22,4.7025250000000005,4.7042270833333335,24,24,-0.0017020833333329932
2015-02-23,4.70237,4.70237,24,24,0.0
2015-02-24,4.701790833333334,4.70306625,24,24,-0.001275416666666196
2015-02-25,4.717880833333333,4.71408,24,24,0.0038008333333330313
2015-02-26,4.752747083333333,4.769709166666667,24,24,-0.01696208333333349
2015-02-27,4.730883333333333,4.74306625,24,24,-0.012182916666667154
2015-02-28,4.7626816666666665,4.7646575,24,24,-0.001975833333333732
2015-03-01,4.786109583333333,4.811094583333333,24,24,-0.024985000000000035
2015-03-02,4.757241666666666,4.78602375,24,24,-0.028782083333333652
2015-03-03,4.750050833333333,4.7715499999999995,24,24,-0.021499166666666625
2015-03-04,4.8170158333333335,4.85382875,24,24,-0.03681291666666642
2015-03-05,4.848581666666667,4.88271375,24,24,-0.03413208333333273
2015-03-06,4.9236325,4.92492,24,24,-0.001287500000000108
2015-03-07,4.96263625,4.9695475,24,24,-0.006911249999999924
2015-03-08,5.12530125,5.1369975,24,24,-0.011696249999999964
2015-03-09,5.03193125,5.0809725,24,24,-0.04904124999999926
2015-03-10,5.122357083333333,5.15520375,24,24,-0.03284666666666691
2015-03-11,5.082535,5.131026666666667,24,24,-0.048491666666667044
2015-03-12,5.102529583333333,5.1238375,24,24,-0.021307916666666316
2015-03-13,5.172436666666667,5.1776116666666665,24,24,-0.005174999999999486
2015-03-14,5.0943233333333335,5.126994166666667,24,24,-0.03267083333333343
2015-03-15,5.0657024999999996,5.10225,24,24,-0.03654750000000018
2015-03-16,5.132245416666667,5.1562025,24,24,-0.02395708333333335
2015-03-17,5.258686666666667,5.27863,24,24,-0.01994333333333298
2015-03-18,5.558074583333333,5.392452083333334,24,24,0.16562249999999956
2015-03-19,5.6725825,5.610417083333333,24,24,0.06216541666666675
2015-03-20,5.753995833333334,5.700345,24,24,0.0536508333333332
2015-03-21,5.5638175,5.581839583333333,24,24,-0.018022083333333327
2015-03-22,5.6291633333333335,5.678979166666667,24,24,-0.049815833333333615
2015-03-23,5.605472083333334,5.669744166666667,24,24,-0.06427208333333301
2015-03-24,5.684355,5.703074166666667,24,24,-0.018719166666667064
2015-03-25,5.853917916666667,5.8402545833333335,24,24,0.013663333333333583
2015-03-26,5.7209779166666666,5.776602083333334,24,24,-0.05562416666666703
2015-03-27,5.663996666666667,5.7181825,24,24,-0.05418583333333338
2015-03-28,5.69516625,5.730030416666667,24,24,-0.03486416666666692
2015-03-29,5.7275025,5.761859583333333,24,24,-0.034357083333333094
2015-03-30,5.737571666666667,5.776026666666667,24,24,-0.038454999999999906
2015-03-31,5.788864583333333,5.8224425,24,24,-0.03357791666666721
2015-04-01,5.7774975,5.8107175,24,24,-0.03322000000000003
2015-04-02,6.132513333333334,6.042403333333334,24,24,0.09011000000000013
2015-04-03,6.311935,6.256716666666667,24,24,0.05521833333333337
2015-04-04,6.423325,6.336474583333334,24,24,0.0868504166666666
2015-04-05,6.820519583333334,6.722964166666666,24,24,0.09755541666666723
2015-04-06,7.191824166666667,7.052906666666667,24,24,0.1389174999999998
2015-04-07,7.540158333333333,7.466060833333334,24,24,0.0740974999999997
2015-04-08,8.416110416666667,8.058820416666666,24,24,0.3572900000000008
2015-04-09,9.048969583333333,8.845445416666667,24,24,0.20352416666666606
2015-04-10,8.60212875,8.548039166666667,24,24,0.054089583333333024
2015-04-11,7.221529583333333,7.208882083333333,24,24,0.012647499999999923
2015-04-12,7.380257083333333,7.370103333333334,24,24,0.01015374999999974
2015-04-13,8.009094166666667,8.014725,24,24,-0.00563083333333303
2015-04-14,7.26254875,7.262994583333334,24,24,-0.0004458333333339226
2015-04-15,7.74722375,7.73229,24,24,0.014933749999999968
2015-04-16,8.669240833333333,8.417452916666667,24,24,0.25178791666666633
2015-04-17,8.541035416666666,8.446291666666667,24,24,0.09474374999999924
2015-04-18,8.409094583333333,8.399317916666666,24,24,0.00977666666666721
2015-04-19,8.513335833333333,8.522747916666667,24,24,-0.009412083333334209
2015-04-20,9.346644583333333,8.998538333333332,24,24,0.3481062500000007
2015-04-21,10.151885,9.375605833333333,24,24,0.7762791666666669
2015-04-22,10.977323333333333,9.506293333333334,24,24,1.471029999999999
2015-04-23,11.6554925,10.927685833333333,24,24,0.727806666666666
2015-04-24,10.6771375,10.4092775,24,24,0.26786000000000065
2015-04-25,9.07427,8.952473333333334,24,24,0.12179666666666655
2015-04-26,10.025244166666667,9.973742083333333,24,24,0.05150208333333417
2015-04-27,9.646482916666667,9.66381,24,24,-0.017327083333332993
2015-04-28,8.842858333333334,8.8637125,24,24,-0.020854166666666174
2015-04-29,8.824265833333333,8.839670833333333,24,24,-0.015404999999999447
2015-04-30,8.90104625,8.906236666666667,24,24,-0.005190416666666309
2015-05-01,8.934862083333334,8.948102083333334,24,24,-0.013239999999999696
2015-05-02,9.048444583333334,9.06105375,24,24,-0.012609166666665672
2015-05-03,9.052061666666667,9.061164166666666,24,24,-0.009102499999999125
2015-05-04,9.101181666666667,9.05974,24,24,0.04144166666666749
2015-05-05,9.007077916666667,9.011287916666666,24,24,-0.004209999999998715
2015-05-06,8.779290833333333,8.779649166666667,24,24,-0.0003583333333345706
2015-05-07,9.442045833333333,9.42827125,24,24,0.013774583333333368
2015-05-08,9.69936375,9.621969583333334,24,24,0.07739416666666621
2015-05-09,9.884312916666667,9.813090416666666,24,24,0.07122250000000108
2015-05-10,9.850787083333334,9.832222083333333,24,24,0.01856500000000061
2015-05-11,9.342666666666666,9.33628625,24,24,0.006380416666665667
2015-05-12,9.506199583333334,9.516345833333334,24,24,-0.010146250000000023
2015-05-13,10.358986250000001,10.096748333333334,24,24,0.26223791666666685
2015-05-14,10.321415,10.31408125,24,24,0.007333750000000805
2015-05-15,10.37397875,10.344015833333334,24,24,0.029962916666665507
2015-05-16,10.398202083333333,10.3935525,24,24,0.00464958333333243
2015-05-17,10.303395416666667,10.305121666666667,24,24,-0.001726249999999041
2015-05-18,10.40510375,10.405759166666666,24,24,-0.0006554166666656869
2015-05-19,10.503617083333333,10.48692625,24,24,0.016690833333333543
2015-05-20,10.695965416666667,10.69305,24,24,0.00291541666666717
2015-05-21,10.793368333333333,10.786242916666666,24,24,0.007125416666667661
2015-05-22,11.160742083333334,11.143938333333333,24,24,0.016803750000001116
2015-05-23,11.771367916666666,11.664686249999999,24,24,0.10668166666666679
2015-05-24,11.905339166666666,11.87970125,24,24,0.025637916666665816
2015-05-25,12.077529583333334,12.060390416666667,24,24,0.017139166666666483
2015-05-26,12.37052125,12.362110416666667,24,24,0.00841083333333259
2015-05-27,12.296653333333333,12.299592916666667,24,24,-0.0029395833333332178
2015-05-28,11.992089583333334,11.964864166666667,24,24,0.027225416666667
2015-05-29,12.247277083333334,12.18328375,24,24,0.06399333333333423
2015-05-30,12.313218333333333,12.31493625,24,24,-0.0017179166666672074
